"id","iddata","size","count","freq"
"1","1","127","3","0.1365"
"2","2","39","5","0.5"
"3","3","79","4","0.1905"
"4","4","218","3","0.2308"
"5","5","89","7","0.3889"
"6","6","193","4","0.3077"
"7","7","178","4","0.2857"
"8","8","231","3","0.15"
"9","9","112","5","0.2941"
"10","10","34","5","0.3333"
"11","11","56","6","0.375"
"12","12","32","4","0.3636"
"13","13","57","7","0.5833"
"14","14","24","4","0.6667"
"15","15","29","4","0.2105"
"16","16","190","5","0.2778"
"17","17","38","3","0.2"
"18","18","80","6","0.375"
"19","19","50","5","0.5"
"20","20","34","7","0.3684"
